ProductID,ProductName,Category,CurrentStock,ReorderLevel,UnitPrice,NewUnitPrice,StockValue,Supplier,LastRestockDate,NextRestockDate,WarehouseLocation,IsReorder,Shortage,OverStocked
83509,Ceiling Board,Interior,116,30,$170.1,$17.0,"$1,973",MegaBuild Ltd,3/3/2024,1/4/2024,Warehouse C,FALSE,,OverStock
44765,Electrical Cable,Electrical,60,80,$94.4,$9.4,$567,FixRight Depot,3/3/2024,10/4/2024,Warehouse A,TRUE,20,Other
36128,Electrical Cable,Electrical,16,40,$132.5,$13.3,$212,Alpha Materials,3/3/2024,26/3/2024,Warehouse C,TRUE,24,Other
42624,Window Glass,Hardware,92,20,$33.9,$3.4,$311,MegaBuild Ltd,3/3/2024,8/4/2024,Warehouse A,FALSE,,OverStock
54732,Ceiling Board,Interior,355,150,$89.8,$9.0,"$3,188",Jumia Supplies,3/3/2024,15/3/2024,Warehouse B,FALSE,,Other
66614,Cement Bag,Building Materials,197,150,$12.7,$1.3,$249,Konga Wholesale,3/3/2024,8/3/2024,Warehouse A,FALSE,,Other
82102,Ceiling Board,Interior,390,40,$57.3,$5.7,"$2,233",Konga Wholesale,3/3/2024,10/4/2024,Warehouse C,FALSE,,OverStock
13571,Electrical Cable,Electrical,462,150,$82.2,$8.2,"$3,795",Jumia Supplies,3/3/2024,12/3/2024,Warehouse B,FALSE,,OverStock
13346,Electrical Cable,Electrical,227,80,$399.8,$40.0,"$9,075",FixRight Depot,3/3/2024,22/3/2024,Warehouse B,FALSE,,Other
56959,Roofing Sheet,Building Materials,360,100,$451.8,$45.2,"$16,263",Jumia Supplies,2/3/2024,26/3/2024,Warehouse B,FALSE,,OverStock
49082,PVC Pipe,Plumbing,102,80,$389.4,$38.9,"$3,971",Jumia Supplies,2/3/2024,23/3/2024,Warehouse C,FALSE,,Other
24683,Kitchen Sink,Plumbing,106,40,$192.7,$19.3,"$2,043",FixRight Depot,2/3/2024,15/3/2024,Warehouse B,FALSE,,Other
71869,Bulb Pack,Electrical,184,80,$48.8,$4.9,$897,FixRight Depot,2/3/2024,9/3/2024,Warehouse A,FALSE,,Other
58786,Electrical Cable,Electrical,16,150,$37.2,$3.7,$59,MegaBuild Ltd,2/3/2024,11/3/2024,Warehouse C,TRUE,134,Other
25600,Concrete Block,Building Materials,93,80,$336.0,$33.6,"$3,124",Konga Wholesale,2/3/2024,26/3/2024,Warehouse B,FALSE,,Other
33368,Toilet Seat,Hardware,401,50,$192.7,$19.3,"$7,726",Jumia Supplies,2/3/2024,17/3/2024,Warehouse C,FALSE,,OverStock
34020,Wallpaper Roll,Interior,61,40,$125.6,$12.6,$766,Alpha Materials,2/3/2024,5/4/2024,Warehouse B,FALSE,,Other
60193,Wallpaper Roll,Interior,6,30,$257.2,$25.7,$154,FixRight Depot,2/3/2024,29/3/2024,Warehouse C,TRUE,24,Other
26956,Floor Tiles,Interior,153,40,$300.5,$30.0,"$4,597",FixRight Depot,2/3/2024,13/3/2024,Warehouse A,FALSE,,OverStock
23350,Door Frame,Hardware,200,20,$209.3,$20.9,"$4,187",Konga Wholesale,1/3/2024,30/3/2024,Warehouse C,FALSE,,OverStock
44865,Concrete Block,Building Materials,399,80,$96.3,$9.6,"$3,843",Konga Wholesale,1/3/2024,15/3/2024,Warehouse A,FALSE,,OverStock
12895,Electrical Cable,Electrical,218,80,$430.5,$43.1,"$9,385",FixRight Depot,1/3/2024,31/3/2024,Warehouse A,FALSE,,Other
23894,Door Frame,Hardware,449,20,$451.3,$45.1,"$20,264",Jumia Supplies,1/3/2024,31/3/2024,Warehouse C,FALSE,,OverStock
83309,Concrete Block,Building Materials,203,20,$305.8,$30.6,"$6,208",Konga Wholesale,1/3/2024,20/3/2024,Warehouse C,FALSE,,OverStock
93038,Bulb Pack,Electrical,268,150,$420.3,$42.0,"$11,264",Jumia Supplies,1/3/2024,13/3/2024,Warehouse B,FALSE,,Other
39317,Bulb Pack,Electrical,207,30,$210.7,$21.1,"$4,361",Jumia Supplies,1/3/2024,15/3/2024,Warehouse A,FALSE,,OverStock
24962,Electrical Cable,Electrical,145,100,$466.2,$46.6,"$6,759",Konga Wholesale,1/3/2024,31/3/2024,Warehouse A,FALSE,,Other
83133,Door Frame,Hardware,188,40,$112.3,$11.2,"$2,111",Jumia Supplies,1/3/2024,28/3/2024,Warehouse B,FALSE,,OverStock
21646,Cement Bag,Building Materials,406,20,$478.5,$47.9,"$19,428",Alpha Materials,1/3/2024,18/3/2024,Warehouse B,FALSE,,OverStock
76186,Water Heater,Plumbing,274,100,$39.5,$4.0,"$1,083",MegaBuild Ltd,1/3/2024,28/3/2024,Warehouse A,FALSE,,Other
18007,Kitchen Sink,Plumbing,34,20,$371.9,$37.2,"$1,264",Konga Wholesale,29/2/2024,2/4/2024,Warehouse A,FALSE,,Other
47034,Water Heater,Plumbing,196,80,$217.1,$21.7,"$4,255",Alpha Materials,29/2/2024,7/4/2024,Warehouse C,FALSE,,Other
19215,PVC Pipe,Plumbing,145,150,$211.9,$21.2,"$3,072",MegaBuild Ltd,29/2/2024,20/3/2024,Warehouse B,TRUE,5,Other
94853,Paint Bucket,Interior,328,40,$172.6,$17.3,"$5,661",MegaBuild Ltd,29/2/2024,7/3/2024,Warehouse A,FALSE,,OverStock
64261,Electrical Cable,Electrical,460,30,$213.5,$21.3,"$9,819",FixRight Depot,29/2/2024,28/3/2024,Warehouse B,FALSE,,OverStock
29504,Floor Tiles,Interior,205,30,$480.1,$48.0,"$9,841",Konga Wholesale,29/2/2024,14/3/2024,Warehouse A,FALSE,,OverStock
34935,Water Heater,Plumbing,115,100,$338.6,$33.9,"$3,893",Alpha Materials,29/2/2024,7/3/2024,Warehouse B,FALSE,,Other
46827,Electrical Cable,Electrical,73,150,$158.3,$15.8,"$1,156",FixRight Depot,29/2/2024,28/3/2024,Warehouse C,TRUE,77,Other
50696,Concrete Block,Building Materials,260,40,$305.4,$30.5,"$7,941",Jumia Supplies,29/2/2024,8/3/2024,Warehouse A,FALSE,,OverStock
78140,PVC Pipe,Plumbing,129,100,$84.1,$8.4,"$1,084",FixRight Depot,29/2/2024,10/3/2024,Warehouse A,FALSE,,Other
99898,Electrical Cable,Electrical,174,100,$281.2,$28.1,"$4,892",FixRight Depot,29/2/2024,12/3/2024,Warehouse C,FALSE,,Other
66979,Window Glass,Hardware,152,150,$495.6,$49.6,"$7,534",Alpha Materials,28/2/2024,11/3/2024,Warehouse C,FALSE,,Other
24859,Cement Bag,Building Materials,46,80,$424.0,$42.4,"$1,950",Alpha Materials,28/2/2024,25/3/2024,Warehouse B,TRUE,34,Other
91983,Ceiling Board,Interior,207,20,$139.5,$14.0,"$2,888",MegaBuild Ltd,28/2/2024,3/4/2024,Warehouse B,FALSE,,OverStock
84174,Bulb Pack,Electrical,66,80,$195.6,$19.6,"$1,291",MegaBuild Ltd,28/2/2024,8/3/2024,Warehouse B,TRUE,14,Other
99547,Water Heater,Plumbing,288,40,$476.8,$47.7,"$13,731",Konga Wholesale,28/2/2024,22/3/2024,Warehouse C,FALSE,,OverStock
65771,Electrical Cable,Electrical,140,30,$237.0,$23.7,"$3,318",Alpha Materials,27/2/2024,22/3/2024,Warehouse C,FALSE,,OverStock
17493,Kitchen Sink,Plumbing,19,100,$234.6,$23.5,$446,Alpha Materials,27/2/2024,3/3/2024,Warehouse C,TRUE,81,Other
59862,Floor Tiles,Interior,270,150,$378.4,$37.8,"$10,217",Jumia Supplies,27/2/2024,2/4/2024,Warehouse C,FALSE,,Other
48292,Cement Bag,Building Materials,361,30,$228.8,$22.9,"$8,261",Jumia Supplies,27/2/2024,23/3/2024,Warehouse C,FALSE,,OverStock
21055,Concrete Block,Building Materials,336,40,$148.7,$14.9,"$4,997",Jumia Supplies,27/2/2024,26/3/2024,Warehouse A,FALSE,,OverStock
63861,Kitchen Sink,Plumbing,281,100,$127.4,$12.7,"$3,579",MegaBuild Ltd,27/2/2024,19/3/2024,Warehouse B,FALSE,,Other
76795,Window Glass,Hardware,455,100,$196.4,$19.6,"$8,937",Alpha Materials,27/2/2024,6/3/2024,Warehouse B,FALSE,,OverStock
98611,Switch Box,Electrical,236,40,$137.5,$13.8,"$3,246",Jumia Supplies,27/2/2024,20/3/2024,Warehouse A,FALSE,,OverStock
11341,Floor Tiles,Interior,304,80,$396.1,$39.6,"$12,040",Konga Wholesale,26/2/2024,13/3/2024,Warehouse C,FALSE,,OverStock
31390,Toilet Seat,Hardware,91,30,$98.8,$9.9,$899,MegaBuild Ltd,26/2/2024,8/3/2024,Warehouse B,FALSE,,OverStock
56235,PVC Pipe,Plumbing,111,150,$245.9,$24.6,"$2,729",Jumia Supplies,26/2/2024,2/3/2024,Warehouse B,TRUE,39,Other
17213,Door Frame,Hardware,236,150,$445.3,$44.5,"$10,508",MegaBuild Ltd,26/2/2024,20/3/2024,Warehouse A,FALSE,,Other
99937,Water Heater,Plumbing,94,80,$342.1,$34.2,"$3,216",Jumia Supplies,26/2/2024,30/3/2024,Warehouse C,FALSE,,Other
11929,Electrical Cable,Electrical,454,30,$217.0,$21.7,"$9,853",MegaBuild Ltd,26/2/2024,29/3/2024,Warehouse C,FALSE,,OverStock
21439,Concrete Block,Building Materials,138,100,$363.6,$36.4,"$5,017",MegaBuild Ltd,26/2/2024,23/3/2024,Warehouse A,FALSE,,Other
91622,Water Heater,Plumbing,57,20,$198.8,$19.9,"$1,133",FixRight Depot,26/2/2024,3/4/2024,Warehouse C,FALSE,,Other
86964,Switch Box,Electrical,76,30,$185.4,$18.5,"$1,409",Alpha Materials,26/2/2024,29/3/2024,Warehouse B,FALSE,,Other
56729,Door Frame,Hardware,212,50,$279.6,$28.0,"$5,927",Alpha Materials,26/2/2024,1/4/2024,Warehouse A,FALSE,,OverStock
88182,Shower Set,Hardware,270,100,$473.9,$47.4,"$12,796",MegaBuild Ltd,25/2/2024,26/3/2024,Warehouse B,FALSE,,Other
57800,Roofing Sheet,Building Materials,242,150,$459.4,$45.9,"$11,118",MegaBuild Ltd,25/2/2024,15/3/2024,Warehouse C,FALSE,,Other
82976,Concrete Block,Building Materials,371,100,$20.1,$2.0,$744,Konga Wholesale,25/2/2024,23/3/2024,Warehouse B,FALSE,,OverStock
17393,Wallpaper Roll,Interior,14,100,$40.2,$4.0,$56,FixRight Depot,25/2/2024,31/3/2024,Warehouse C,TRUE,86,Other
92797,Electrical Cable,Electrical,133,80,$130.1,$13.0,"$1,730",FixRight Depot,25/2/2024,25/3/2024,Warehouse C,FALSE,,Other
34806,Kitchen Sink,Plumbing,397,30,$214.1,$21.4,"$8,498",Konga Wholesale,25/2/2024,4/3/2024,Warehouse B,FALSE,,OverStock
14853,Switch Box,Electrical,231,40,$474.9,$47.5,"$10,970",Alpha Materials,24/2/2024,23/3/2024,Warehouse A,FALSE,,OverStock
28615,Ceiling Board,Interior,215,80,$229.2,$22.9,"$4,928",Jumia Supplies,24/2/2024,15/3/2024,Warehouse B,FALSE,,Other
89865,Kitchen Sink,Plumbing,366,100,$459.9,$46.0,"$16,831",FixRight Depot,24/2/2024,8/3/2024,Warehouse C,FALSE,,OverStock
88437,Water Heater,Plumbing,342,100,$349.8,$35.0,"$11,963",Alpha Materials,24/2/2024,7/3/2024,Warehouse C,FALSE,,OverStock
19496,Water Heater,Plumbing,422,50,$373.1,$37.3,"$15,744",FixRight Depot,24/2/2024,25/3/2024,Warehouse C,FALSE,,OverStock
25772,Door Frame,Hardware,9,100,$412.5,$41.2,$371,MegaBuild Ltd,24/2/2024,2/3/2024,Warehouse A,TRUE,91,Other
85652,Shower Set,Hardware,242,50,$257.7,$25.8,"$6,235",Jumia Supplies,24/2/2024,15/3/2024,Warehouse B,FALSE,,OverStock
32313,Water Heater,Plumbing,348,100,$362.7,$36.3,"$12,623",Alpha Materials,23/2/2024,8/3/2024,Warehouse B,FALSE,,OverStock
15922,Paint Bucket,Interior,431,30,$393.4,$39.3,"$16,957",Jumia Supplies,23/2/2024,2/3/2024,Warehouse A,FALSE,,OverStock
33483,Paint Bucket,Interior,241,30,$155.8,$15.6,"$3,754",FixRight Depot,22/2/2024,28/2/2024,Warehouse A,FALSE,,OverStock
64722,Bulb Pack,Electrical,190,100,$428.1,$42.8,"$8,134",FixRight Depot,22/2/2024,27/3/2024,Warehouse C,FALSE,,Other
27194,Electrical Cable,Electrical,2,30,$319.3,$31.9,$64,FixRight Depot,22/2/2024,3/3/2024,Warehouse B,TRUE,28,Other
62066,Paint Bucket,Interior,361,100,$30.8,$3.1,"$1,110",Konga Wholesale,22/2/2024,25/3/2024,Warehouse C,FALSE,,OverStock
71607,Water Heater,Plumbing,48,20,$465.3,$46.5,"$2,233",Alpha Materials,22/2/2024,16/3/2024,Warehouse A,FALSE,,Other
16791,Toilet Seat,Hardware,164,40,$463.9,$46.4,"$7,607",FixRight Depot,22/2/2024,8/3/2024,Warehouse C,FALSE,,OverStock
95827,Wallpaper Roll,Interior,112,50,$354.6,$35.5,"$3,971",Jumia Supplies,22/2/2024,28/2/2024,Warehouse C,FALSE,,Other
31584,Concrete Block,Building Materials,34,20,$333.9,$33.4,"$1,135",MegaBuild Ltd,22/2/2024,24/3/2024,Warehouse A,FALSE,,Other
28405,Floor Tiles,Interior,160,80,$223.1,$22.3,"$3,569",Konga Wholesale,22/2/2024,6/3/2024,Warehouse A,FALSE,,Other
48973,Shower Set,Hardware,428,100,$357.3,$35.7,"$15,290",FixRight Depot,22/2/2024,28/2/2024,Warehouse B,FALSE,,OverStock
23510,Kitchen Sink,Plumbing,328,80,$373.6,$37.4,"$12,254",Jumia Supplies,22/2/2024,11/3/2024,Warehouse C,FALSE,,OverStock
29951,PVC Pipe,Plumbing,387,30,$46.8,$4.7,"$1,812",MegaBuild Ltd,22/2/2024,1/4/2024,Warehouse C,FALSE,,OverStock
61996,Concrete Block,Building Materials,131,40,$160.9,$16.1,"$2,107",Alpha Materials,22/2/2024,17/3/2024,Warehouse C,FALSE,,OverStock
76404,Roofing Sheet,Building Materials,55,80,$163.1,$16.3,$897,Konga Wholesale,22/2/2024,16/3/2024,Warehouse C,TRUE,25,Other
52652,Bulb Pack,Electrical,333,80,$310.6,$31.1,"$10,343",FixRight Depot,21/2/2024,23/3/2024,Warehouse C,FALSE,,OverStock
39483,Toilet Seat,Hardware,374,100,$341.1,$34.1,"$12,755",MegaBuild Ltd,21/2/2024,4/3/2024,Warehouse A,FALSE,,OverStock
13621,Cement Bag,Building Materials,411,40,$181.4,$18.1,"$7,456",FixRight Depot,21/2/2024,13/3/2024,Warehouse A,FALSE,,OverStock
91991,Kitchen Sink,Plumbing,270,80,$143.7,$14.4,"$3,880",FixRight Depot,21/2/2024,20/3/2024,Warehouse A,FALSE,,OverStock
40580,Floor Tiles,Interior,160,50,$495.5,$49.5,"$7,927",Konga Wholesale,21/2/2024,13/3/2024,Warehouse C,FALSE,,OverStock
55986,Floor Tiles,Interior,413,40,$68.3,$6.8,"$2,819",FixRight Depot,21/2/2024,10/3/2024,Warehouse B,FALSE,,OverStock
64510,Switch Box,Electrical,456,80,$99.4,$9.9,"$4,532",Alpha Materials,21/2/2024,4/3/2024,Warehouse C,FALSE,,OverStock
91919,Water Heater,Plumbing,358,50,$272.7,$27.3,"$9,761",MegaBuild Ltd,21/2/2024,31/3/2024,Warehouse A,FALSE,,OverStock
75015,Ceiling Board,Interior,445,50,$364.2,$36.4,"$16,205",Alpha Materials,21/2/2024,27/2/2024,Warehouse B,FALSE,,OverStock
62921,Paint Bucket,Interior,321,150,$337.7,$33.8,"$10,839",Alpha Materials,20/2/2024,20/3/2024,Warehouse B,FALSE,,Other
55379,Toilet Seat,Hardware,398,20,$329.1,$32.9,"$13,097",Alpha Materials,20/2/2024,10/3/2024,Warehouse A,FALSE,,OverStock
56619,Switch Box,Electrical,460,30,$253.6,$25.4,"$11,664",Konga Wholesale,20/2/2024,4/3/2024,Warehouse B,FALSE,,OverStock
31199,Paint Bucket,Interior,357,100,$172.0,$17.2,"$6,139",Jumia Supplies,20/2/2024,19/3/2024,Warehouse A,FALSE,,OverStock
92428,Kitchen Sink,Plumbing,2,100,$340.2,$34.0,$68,FixRight Depot,20/2/2024,27/2/2024,Warehouse A,TRUE,98,Other
57279,Cement Bag,Building Materials,124,150,$253.3,$25.3,"$3,141",Alpha Materials,20/2/2024,19/3/2024,Warehouse B,TRUE,26,Other
30951,Ceiling Board,Interior,133,20,$121.8,$12.2,"$1,620",Jumia Supplies,20/2/2024,16/3/2024,Warehouse C,FALSE,,OverStock
35968,Door Frame,Hardware,388,150,$407.9,$40.8,"$15,825",Alpha Materials,20/2/2024,3/3/2024,Warehouse A,FALSE,,Other
26533,Ceiling Board,Interior,278,80,$308.5,$30.8,"$8,575",Konga Wholesale,20/2/2024,21/3/2024,Warehouse B,FALSE,,OverStock
38337,Kitchen Sink,Plumbing,397,80,$456.4,$45.6,"$18,120",Jumia Supplies,20/2/2024,3/3/2024,Warehouse A,FALSE,,OverStock
71788,Door Frame,Hardware,7,150,$229.6,$23.0,$161,FixRight Depot,19/2/2024,1/3/2024,Warehouse A,TRUE,143,Other
96741,Window Glass,Hardware,375,40,$181.2,$18.1,"$6,793",Alpha Materials,19/2/2024,13/3/2024,Warehouse C,FALSE,,OverStock
39320,Switch Box,Electrical,167,40,$180.6,$18.1,"$3,017",Alpha Materials,19/2/2024,14/3/2024,Warehouse A,FALSE,,OverStock
49029,Shower Set,Hardware,228,30,$88.2,$8.8,"$2,011",MegaBuild Ltd,19/2/2024,8/3/2024,Warehouse C,FALSE,,OverStock
42882,Bulb Pack,Electrical,64,80,$349.4,$34.9,"$2,236",Jumia Supplies,19/2/2024,21/3/2024,Warehouse B,TRUE,16,Other
88764,Concrete Block,Building Materials,78,80,$132.3,$13.2,"$1,032",MegaBuild Ltd,19/2/2024,25/3/2024,Warehouse B,TRUE,2,Other
36081,Kitchen Sink,Plumbing,149,100,$498.4,$49.8,"$7,426",MegaBuild Ltd,19/2/2024,10/3/2024,Warehouse C,FALSE,,Other
49214,Switch Box,Electrical,488,150,$158.6,$15.9,"$7,739",Jumia Supplies,19/2/2024,17/3/2024,Warehouse A,FALSE,,OverStock
60139,Toilet Seat,Hardware,386,150,$353.0,$35.3,"$13,627",FixRight Depot,19/2/2024,4/3/2024,Warehouse A,FALSE,,Other
13909,Door Frame,Hardware,145,80,$361.3,$36.1,"$5,239",FixRight Depot,19/2/2024,14/3/2024,Warehouse B,FALSE,,Other
35658,Concrete Block,Building Materials,21,80,$218.8,$21.9,$460,MegaBuild Ltd,18/2/2024,20/3/2024,Warehouse C,TRUE,59,Other
97468,Ceiling Board,Interior,243,30,$253.1,$25.3,"$6,150",Konga Wholesale,18/2/2024,11/3/2024,Warehouse B,FALSE,,OverStock
36189,Cement Bag,Building Materials,449,150,$106.8,$10.7,"$4,796",Jumia Supplies,18/2/2024,26/2/2024,Warehouse A,FALSE,,Other
32259,Roofing Sheet,Building Materials,242,20,$215.3,$21.5,"$5,210",Konga Wholesale,18/2/2024,24/2/2024,Warehouse A,FALSE,,OverStock
85838,Kitchen Sink,Plumbing,130,20,$57.4,$5.7,$747,MegaBuild Ltd,18/2/2024,10/3/2024,Warehouse A,FALSE,,OverStock
97943,Door Frame,Hardware,445,50,$55.7,$5.6,"$2,478",MegaBuild Ltd,18/2/2024,7/3/2024,Warehouse C,FALSE,,OverStock
92298,Switch Box,Electrical,260,100,$480.9,$48.1,"$12,504",MegaBuild Ltd,18/2/2024,28/2/2024,Warehouse B,FALSE,,Other
19895,Switch Box,Electrical,403,80,$22.6,$2.3,$912,Alpha Materials,18/2/2024,12/3/2024,Warehouse C,FALSE,,OverStock
44001,Wallpaper Roll,Interior,387,20,$106.2,$10.6,"$4,111",Konga Wholesale,18/2/2024,18/3/2024,Warehouse A,FALSE,,OverStock
91951,Bulb Pack,Electrical,245,20,$230.9,$23.1,"$5,657",Konga Wholesale,18/2/2024,21/3/2024,Warehouse A,FALSE,,OverStock
98830,Switch Box,Electrical,178,80,$168.1,$16.8,"$2,992",Alpha Materials,18/2/2024,3/3/2024,Warehouse A,FALSE,,Other
21156,Bulb Pack,Electrical,213,20,$184.1,$18.4,"$3,920",Alpha Materials,17/2/2024,17/3/2024,Warehouse B,FALSE,,OverStock
96840,Cement Bag,Building Materials,306,80,$436.8,$43.7,"$13,367",Konga Wholesale,17/2/2024,17/3/2024,Warehouse C,FALSE,,OverStock
56228,Cement Bag,Building Materials,393,40,$497.8,$49.8,"$19,565",FixRight Depot,17/2/2024,14/3/2024,Warehouse B,FALSE,,OverStock
53220,Wallpaper Roll,Interior,357,150,$407.0,$40.7,"$14,531",FixRight Depot,17/2/2024,19/3/2024,Warehouse C,FALSE,,Other
98913,Switch Box,Electrical,169,150,$163.1,$16.3,"$2,756",Konga Wholesale,17/2/2024,13/3/2024,Warehouse C,FALSE,,Other
21805,PVC Pipe,Plumbing,125,40,$15.2,$1.5,$189,Alpha Materials,17/2/2024,6/3/2024,Warehouse A,FALSE,,OverStock
26254,Electrical Cable,Electrical,299,150,$479.5,$47.9,"$14,336",Jumia Supplies,17/2/2024,10/3/2024,Warehouse A,FALSE,,Other
10058,Water Heater,Plumbing,358,150,$24.4,$2.4,$875,Alpha Materials,17/2/2024,18/3/2024,Warehouse C,FALSE,,Other
68171,Water Heater,Plumbing,56,150,$349.3,$34.9,"$1,956",Jumia Supplies,17/2/2024,8/3/2024,Warehouse C,TRUE,94,Other
77602,Cement Bag,Building Materials,285,30,$340.9,$34.1,"$9,715",Konga Wholesale,17/2/2024,15/3/2024,Warehouse B,FALSE,,OverStock
65773,Roofing Sheet,Building Materials,203,20,$200.6,$20.1,"$4,072",Konga Wholesale,17/2/2024,10/3/2024,Warehouse B,FALSE,,OverStock
70217,Electrical Cable,Electrical,315,50,$293.9,$29.4,"$9,258",Alpha Materials,17/2/2024,16/3/2024,Warehouse C,FALSE,,OverStock
62638,Ceiling Board,Interior,163,40,$349.2,$34.9,"$5,692",Jumia Supplies,16/2/2024,5/3/2024,Warehouse A,FALSE,,OverStock
20478,PVC Pipe,Plumbing,410,20,$50.7,$5.1,"$2,078",Konga Wholesale,16/2/2024,13/3/2024,Warehouse C,FALSE,,OverStock
90360,Paint Bucket,Interior,215,100,$237.6,$23.8,"$5,109",MegaBuild Ltd,16/2/2024,22/3/2024,Warehouse B,FALSE,,Other
37127,Switch Box,Electrical,205,20,$188.6,$18.9,"$3,867",Alpha Materials,16/2/2024,7/3/2024,Warehouse B,FALSE,,OverStock
31684,Cement Bag,Building Materials,458,50,$101.5,$10.2,"$4,650",MegaBuild Ltd,16/2/2024,19/3/2024,Warehouse C,FALSE,,OverStock
96486,PVC Pipe,Plumbing,410,30,$132.5,$13.2,"$5,430",FixRight Depot,16/2/2024,25/2/2024,Warehouse B,FALSE,,OverStock
88563,Door Frame,Hardware,332,20,$408.0,$40.8,"$13,547",FixRight Depot,16/2/2024,24/2/2024,Warehouse B,FALSE,,OverStock
33401,PVC Pipe,Plumbing,110,100,$338.0,$33.8,"$3,718",FixRight Depot,16/2/2024,17/3/2024,Warehouse C,FALSE,,Other
55097,Roofing Sheet,Building Materials,373,40,$165.8,$16.6,"$6,184",Alpha Materials,16/2/2024,26/3/2024,Warehouse B,FALSE,,OverStock
44052,Ceiling Board,Interior,391,20,$98.4,$9.8,"$3,847",MegaBuild Ltd,16/2/2024,2/3/2024,Warehouse C,FALSE,,OverStock
24677,Electrical Cable,Electrical,283,150,$262.1,$26.2,"$7,418",MegaBuild Ltd,16/2/2024,9/3/2024,Warehouse B,FALSE,,Other
91457,Switch Box,Electrical,394,30,$481.7,$48.2,"$18,981",Alpha Materials,16/2/2024,20/3/2024,Warehouse A,FALSE,,OverStock
17089,Water Heater,Plumbing,257,150,$453.0,$45.3,"$11,643",MegaBuild Ltd,16/2/2024,16/3/2024,Warehouse A,FALSE,,Other
72054,Electrical Cable,Electrical,57,150,$117.5,$11.8,$670,Konga Wholesale,16/2/2024,3/3/2024,Warehouse A,TRUE,93,Other
15403,Door Frame,Hardware,182,20,$209.7,$21.0,"$3,817",Alpha Materials,16/2/2024,23/3/2024,Warehouse C,FALSE,,OverStock
16511,Switch Box,Electrical,47,30,$354.0,$35.4,"$1,664",Konga Wholesale,16/2/2024,20/3/2024,Warehouse A,FALSE,,Other
41428,PVC Pipe,Plumbing,248,80,$25.0,$2.5,$620,Konga Wholesale,16/2/2024,21/3/2024,Warehouse B,FALSE,,OverStock
94295,Shower Set,Hardware,155,40,$180.8,$18.1,"$2,803",Konga Wholesale,16/2/2024,23/2/2024,Warehouse A,FALSE,,OverStock
32369,Water Heater,Plumbing,19,20,$467.7,$46.8,$889,Jumia Supplies,15/2/2024,28/2/2024,Warehouse C,TRUE,1,Other
43910,Shower Set,Hardware,144,20,$460.5,$46.1,"$6,632",Alpha Materials,15/2/2024,27/2/2024,Warehouse C,FALSE,,OverStock
68150,Cement Bag,Building Materials,401,100,$357.0,$35.7,"$14,316",Alpha Materials,15/2/2024,13/3/2024,Warehouse C,FALSE,,OverStock
79537,Toilet Seat,Hardware,19,80,$224.0,$22.4,$426,Alpha Materials,15/2/2024,21/3/2024,Warehouse C,TRUE,61,Other
31157,Roofing Sheet,Building Materials,359,50,$122.6,$12.3,"$4,400",Alpha Materials,15/2/2024,20/2/2024,Warehouse C,FALSE,,OverStock
38564,Shower Set,Hardware,426,40,$272.1,$27.2,"$11,593",Jumia Supplies,15/2/2024,20/2/2024,Warehouse A,FALSE,,OverStock
25847,Electrical Cable,Electrical,328,50,$473.1,$47.3,"$15,518",FixRight Depot,15/2/2024,18/3/2024,Warehouse A,FALSE,,OverStock
80934,Window Glass,Hardware,197,40,$191.8,$19.2,"$3,778",MegaBuild Ltd,14/2/2024,22/3/2024,Warehouse A,FALSE,,OverStock
65501,Shower Set,Hardware,144,30,$420.5,$42.1,"$6,056",FixRight Depot,14/2/2024,7/3/2024,Warehouse C,FALSE,,OverStock
24706,Switch Box,Electrical,71,40,$259.9,$26.0,"$1,845",FixRight Depot,14/2/2024,13/3/2024,Warehouse A,FALSE,,Other
88616,Switch Box,Electrical,206,100,$374.9,$37.5,"$7,723",MegaBuild Ltd,14/2/2024,17/3/2024,Warehouse A,FALSE,,Other
34815,Floor Tiles,Interior,470,150,$394.5,$39.5,"$18,543",Alpha Materials,14/2/2024,5/3/2024,Warehouse B,FALSE,,OverStock
65919,PVC Pipe,Plumbing,102,150,$363.5,$36.3,"$3,707",Jumia Supplies,14/2/2024,3/3/2024,Warehouse C,TRUE,48,Other
51936,Bulb Pack,Electrical,282,100,$376.4,$37.6,"$10,615",Alpha Materials,14/2/2024,12/3/2024,Warehouse A,FALSE,,Other
74367,Kitchen Sink,Plumbing,385,20,$242.4,$24.2,"$9,333",Jumia Supplies,14/2/2024,7/3/2024,Warehouse B,FALSE,,OverStock
21955,Roofing Sheet,Building Materials,69,30,$171.3,$17.1,"$1,182",Jumia Supplies,14/2/2024,17/3/2024,Warehouse C,FALSE,,Other
93310,Toilet Seat,Hardware,164,20,$422.9,$42.3,"$6,935",FixRight Depot,13/2/2024,16/3/2024,Warehouse C,FALSE,,OverStock
60729,PVC Pipe,Plumbing,247,100,$175.1,$17.5,"$4,325",FixRight Depot,13/2/2024,21/3/2024,Warehouse C,FALSE,,Other
94388,Wallpaper Roll,Interior,241,100,$428.3,$42.8,"$10,323",MegaBuild Ltd,13/2/2024,26/2/2024,Warehouse A,FALSE,,Other
22306,Ceiling Board,Interior,248,100,$423.2,$42.3,"$10,496",Konga Wholesale,13/2/2024,3/3/2024,Warehouse C,FALSE,,Other
84554,Switch Box,Electrical,421,50,$176.9,$17.7,"$7,448",MegaBuild Ltd,13/2/2024,18/3/2024,Warehouse C,FALSE,,OverStock
